season_Season,season_WTeamID,season_WTeamName,season_WScore,season_LTeamID,season_LTeamName,season_LScore,season_WLoc,season_NumOT,season_WFGM,season_WFGA,season_WFGM3,season_WFGA3,season_WFTM,season_WFTA,season_WOR,season_WDR,season_WAst,season_WTO,season_WStl,season_WBlk,season_WPF,season_LFGM,season_LFGA,season_LFGM3,season_LFGA3,season_LFTM,season_LFTA,season_LOR,season_LDR,season_LAst,season_LTO,season_LStl,season_LBlk,season_LPF
2025,1228,Illinois,94,1231,Indiana,69,A,0,30,75,11,32,23,26,16,33,14,6,5,1,17,25,65,4,18,15,18,7,26,14,11,1,3,21
2025,1246,Kentucky,81,1401,Texas A&M,69,H,0,24,52,9,27,24,31,7,24,19,14,9,4,22,23,59,7,30,16,25,8,16,4,11,7,3,23
2025,1257,Louisville,85,1393,Syracuse,61,A,0,31,62,12,28,11,11,8,28,17,10,6,3,11,24,60,8,25,5,9,7,22,14,14,5,2,10
2025,1261,LSU,78,1116,Arkansas,74,H,0,22,55,8,22,26,28,11,27,10,12,8,11,11,27,69,9,20,11,13,14,20,12,12,6,6,19
2025,1266,Marquette,85,1177,DePaul,83,A,1,29,68,13,37,14,24,7,21,18,6,10,6,13,33,64,12,32,5,8,10,33,22,15,4,3,18
2025,1279,Mississippi,74,1104,Alabama,64,A,0,27,70,6,21,14,16,8,28,13,7,14,3,21,20,47,5,20,19,26,4,33,11,21,3,5,16
2025,1281,Missouri,83,1196,Florida,82,A,0,27,61,11,29,18,29,13,20,15,8,12,1,24,26,54,9,25,21,31,11,24,9,13,5,3,23
2025,1363,San Jose St,71,1307,New Mexico,70,H,0,28,65,10,22,5,8,8,25,13,13,4,2,15,27,66,3,15,13,19,10,23,10,8,7,3,14
2025,1403,Texas Tech,61,1243,Kansas St,57,A,0,26,52,5,13,4,7,6,23,18,13,4,3,12,19,52,9,30,10,12,6,18,10,9,8,2,13
2025,1433,VCU,78,1387,St Louis,62,H,0,30,72,10,33,8,10,18,14,18,9,14,2,17,17,37,9,23,19,23,3,21,10,19,9,5,13
2025,1458,Wisconsin,70,1326,Ohio St,68,H,0,20,48,5,22,25,28,6,25,6,12,2,2,19,25,59,5,17,13,15,9,22,10,11,7,2,24
2025,1151,Chattanooga,83,1459,Wofford,81,H,1,29,55,16,33,9,14,3,22,18,11,8,2,18,26,56,11,29,18,22,8,22,15,10,7,2,18
2025,1179,Drake,66,1229,Illinois St,62,H,0,23,44,11,23,9,11,6,18,10,8,4,4,12,24,48,6,21,8,11,3,14,10,4,5,1,12
2025,1222,Houston,70,1452,West Virginia,54,H,0,25,51,11,26,9,12,9,21,11,6,6,4,11,19,43,9,22,7,11,3,14,10,11,5,2,17
2025,1235,Iowa St,74,1242,Kansas,57,H,0,24,59,8,13,18,25,9,28,17,13,11,4,14,24,59,5,16,4,11,8,23,16,17,6,10,17
2025,1314,North Carolina,79,1143,California,53,H,0,31,65,5,14,12,13,9,33,9,10,7,4,10,24,69,3,25,2,5,11,22,12,13,7,3,9
2025,1345,Purdue,69,1449,Washington,58,A,0,25,50,3,13,16,22,6,23,9,10,12,3,12,20,47,9,22,9,14,6,22,13,17,8,1,18
2025,1397,Tennessee,74,1208,Georgia,56,H,0,28,66,8,27,10,10,18,17,16,9,11,6,13,20,53,6,21,10,12,7,18,9,17,6,2,15
2025,1400,Texas,77,1328,Oklahoma,73,A,0,28,58,7,22,14,18,4,21,8,14,12,5,19,25,49,5,16,18,26,6,23,8,18,10,3,17
2025,1407,Troy,77,1419,ULM,58,A,0,31,64,11,31,4,8,17,29,21,13,6,6,10,21,66,8,27,8,11,14,15,16,9,9,2,10
2025,1435,Vanderbilt,66,1376,South Carolina,63,H,0,23,56,4,21,16,21,8,13,12,12,15,5,18,19,45,7,16,18,23,9,27,10,24,7,2,18
2025,1136,Bryant,89,1107,SUNY Albany,79,A,0,33,65,7,22,16,19,10,27,18,9,7,9,11,30,68,8,21,11,13,10,22,10,9,6,2,19
2025,1213,Grand Canyon,88,1101,Abilene Chr,58,H,0,30,56,8,16,20,30,10,25,17,11,14,9,12,18,57,6,14,16,20,8,19,11,19,9,2,21
2025,1252,Lipscomb,87,1468,Bellarmine,53,A,0,33,62,15,35,6,10,11,31,19,9,6,1,14,18,54,7,26,10,13,5,19,6,10,7,0,13
2025,1255,Longwood,82,1219,High Point,80,H,0,27,53,9,21,19,34,9,25,14,10,1,0,21,25,64,8,29,22,26,11,21,12,4,7,2,26
2025,1278,Minnesota,84,1276,Michigan,81,H,1,33,73,9,29,9,13,11,23,21,5,9,6,19,28,62,11,22,14,20,10,29,21,13,2,2,16
2025,1285,Montana,63,1451,Weber St,59,A,0,21,52,5,16,16,22,10,23,8,8,7,2,14,22,51,7,18,8,12,7,23,12,11,5,2,14
2025,1321,Northwestern,76,1268,Maryland,74,H,1,29,60,6,19,12,19,7,22,17,13,3,7,18,24,63,6,20,20,22,8,25,12,14,7,3,15
2025,1333,Oregon St,97,1211,Gonzaga,89,H,1,31,53,6,14,29,37,2,25,11,8,8,4,18,30,72,9,25,20,25,17,20,19,10,7,2,24
2025,1396,Temple,88,1272,Memphis,81,H,0,29,62,9,22,21,34,18,22,15,15,4,1,19,27,60,6,21,21,31,8,15,14,9,10,4,25
2025,1431,UTEP,72,1251,Liberty,70,A,0,26,60,8,20,12,15,6,27,13,8,9,4,17,24,52,11,28,11,17,3,28,19,12,3,3,13
2025,1471,UC San Diego,80,1253,Long Beach St,54,A,0,30,52,9,19,11,16,6,22,13,10,11,2,18,19,44,4,15,12,17,3,18,11,14,4,3,13
2025,1103,Akron,92,1325,Ohio,80,H,0,35,68,10,26,12,15,7,25,24,9,9,7,22,22,64,6,24,30,33,11,24,8,12,6,4,17
2025,1307,New Mexico,84,1129,Boise St,65,H,0,31,57,7,15,15,15,1,26,22,10,9,5,14,25,57,5,24,10,13,6,22,16,15,7,4,15
2025,1352,Robert Morris,89,1453,WI Green Bay,67,A,0,29,54,12,23,19,27,6,21,22,10,5,4,18,22,45,8,18,15,21,1,17,13,16,3,2,21
2025,1417,UCLA,94,1234,Iowa,70,H,0,36,58,8,23,14,20,10,17,26,7,10,0,18,21,47,9,24,19,25,9,10,14,14,3,2,16
2025,1433,VCU,78,1386,St Joseph's PA,69,A,0,24,57,10,22,20,27,9,33,13,9,4,8,17,24,72,8,36,13,18,12,26,9,6,4,5,19
2025,1104,Alabama,102,1246,Kentucky,97,A,0,30,67,13,34,29,34,11,25,20,9,3,3,21,35,73,11,27,16,20,11,24,20,8,6,8,25
2025,1120,Auburn,70,1208,Georgia,68,A,0,24,61,10,23,12,20,13,21,7,9,9,5,16,26,57,7,20,9,20,10,25,8,12,4,5,17
2025,1136,Bryant,85,1262,MA Lowell,62,H,0,34,75,8,28,9,12,16,38,15,12,8,11,17,20,68,6,26,16,25,12,24,10,11,7,1,14
2025,1155,Clemson,78,1338,Pittsburgh,75,A,1,27,53,14,27,10,14,8,20,16,10,5,2,12,28,62,11,34,8,10,12,15,17,9,8,4,13
2025,1166,Creighton,68,1163,Connecticut,63,A,0,23,48,8,23,14,15,7,19,14,9,2,3,8,26,58,6,19,5,5,6,14,16,6,2,5,17
2025,1179,Drake,71,1232,Indiana St,53,A,0,27,51,7,18,10,15,8,20,16,15,11,4,17,18,50,4,23,13,16,9,14,9,18,7,1,13
2025,1181,Duke,88,1130,Boston College,63,A,0,30,57,8,24,20,25,8,25,18,8,4,3,21,22,49,5,15,14,26,3,16,7,7,2,5,17
2025,1196,Florida,84,1400,Texas,60,H,0,33,67,8,20,10,15,11,26,16,8,10,2,15,20,55,4,16,16,19,8,23,8,14,5,1,14
2025,1213,Grand Canyon,88,1470,Tarleton St,64,H,0,23,47,9,23,33,39,6,24,22,12,6,4,19,22,54,3,11,17,22,9,14,10,12,8,0,27
2025,1219,High Point,77,1342,Presbyterian,66,H,0,28,52,7,20,14,19,8,28,11,12,5,2,16,22,56,9,28,13,18,6,19,15,6,7,2,15
2025,1222,Houston,69,1416,UCF,68,A,0,29,69,3,16,8,11,16,22,8,8,3,4,20,25,62,7,23,11,17,13,22,11,13,1,5,14
2025,1226,Idaho St,86,1285,Montana,61,H,0,33,59,7,16,13,16,10,25,17,10,9,7,18,22,56,8,19,9,18,9,14,14,11,5,2,14
2025,1242,Kansas,84,1243,Kansas St,74,H,0,31,56,6,16,16,21,11,22,16,9,1,4,13,27,59,6,26,14,19,7,16,19,3,5,1,17
2025,1251,Liberty,68,1308,New Mexico St,60,H,0,24,52,3,14,17,26,5,26,11,8,5,4,11,22,61,4,22,12,16,9,26,9,11,6,2,18
2025,1252,Lipscomb,88,1122,Austin Peay,60,H,0,30,50,12,23,16,20,6,33,20,12,5,3,10,22,63,10,33,6,9,6,14,10,7,9,0,16
2025,1257,Louisville,81,1438,Virginia,67,H,0,26,60,6,23,23,27,8,25,11,7,8,3,16,24,51,8,21,11,19,4,24,14,14,5,3,21
2025,1281,Missouri,83,1116,Arkansas,65,H,0,29,63,11,23,14,19,9,25,20,9,10,0,14,28,63,5,23,4,8,10,26,13,13,5,8,18
2025,1328,Oklahoma,82,1376,South Carolina,62,H,0,28,50,8,17,18,21,4,25,19,11,8,4,17,21,51,9,24,11,21,9,17,13,15,8,0,17
2025,1345,Purdue,65,1332,Oregon,58,A,0,19,56,2,12,25,30,9,22,10,11,8,0,17,18,50,7,29,15,17,2,21,12,16,8,7,23
2025,1365,Santa Clara,103,1211,Gonzaga,99,A,0,36,67,18,38,13,19,9,25,19,13,6,1,19,36,66,10,28,17,23,7,23,28,10,11,3,13
2025,1375,South Alabama,64,1407,Troy,63,H,0,23,57,11,27,7,9,8,21,12,14,9,5,15,20,57,9,31,14,22,15,23,10,13,13,1,14
2025,1390,Stanford,72,1314,North Carolina,71,A,0,26,60,7,22,13,14,6,24,15,8,3,7,17,23,54,5,18,20,24,4,26,14,4,3,2,15
2025,1401,Texas A&M,68,1261,LSU,57,H,0,26,61,7,22,9,21,11,22,15,9,8,1,16,17,47,7,29,16,18,6,25,14,15,4,5,21
2025,1403,Texas Tech,70,1112,Arizona,54,H,0,24,66,6,23,16,18,13,30,14,8,2,1,15,18,58,3,18,15,19,8,25,8,7,7,7,16
2025,1415,UC Riverside,85,1471,UC San Diego,81,H,0,30,59,10,27,15,22,11,24,15,14,6,6,18,26,65,6,28,23,28,10,19,13,9,10,1,18
2025,1428,Utah,73,1140,BYU,72,H,1,25,56,6,23,17,32,6,31,14,9,4,7,17,30,78,8,30,4,10,13,24,16,8,8,5,26
2025,1435,Vanderbilt,76,1397,Tennessee,75,H,0,26,56,8,21,16,19,8,15,12,9,4,5,16,24,50,10,21,17,21,7,16,16,9,4,6,16
2025,1458,Wisconsin,84,1425,USC,69,A,0,31,55,9,28,13,15,4,18,17,11,8,1,14,26,53,6,15,11,17,6,18,13,15,6,0,18
2025,1459,Wofford,69,1273,Mercer,49,H,0,23,54,10,32,13,21,7,32,10,7,4,4,13,17,57,4,22,11,18,7,25,6,8,5,4,16
2025,1462,Xavier,59,1266,Marquette,57,A,0,23,57,2,17,11,16,8,26,12,9,8,3,11,23,62,8,29,3,7,10,24,12,12,6,5,11
2025,1463,Yale,92,1162,Columbia,88,A,0,29,62,10,23,24,31,11,31,18,15,3,5,20,30,69,11,34,17,21,7,19,15,5,10,3,25
2025,1268,Maryland,69,1304,Nebraska,66,H,0,26,58,10,25,7,12,8,22,15,11,8,8,13,27,58,6,16,6,11,5,24,15,13,8,2,14
2025,1272,Memphis,77,1150,Charlotte,68,A,0,28,57,10,25,11,18,8,31,14,14,7,2,19,22,57,9,28,15,20,4,17,9,11,10,1,12
2025,1276,Michigan,80,1321,Northwestern,76,H,1,22,61,7,27,29,37,12,26,14,11,8,5,22,23,58,7,22,23,31,10,30,7,12,7,3,24
2025,1277,Michigan St,80,1228,Illinois,78,H,0,28,65,3,10,21,27,11,24,14,8,2,5,20,28,66,5,24,17,27,13,25,16,10,3,2,20
2025,1352,Robert Morris,81,1454,WI Milwaukee,79,A,0,27,61,10,23,17,23,13,16,19,14,6,4,22,29,57,6,15,15,21,11,17,16,19,6,4,23
2025,1395,TCU,74,1124,Baylor,71,A,0,27,53,7,18,13,17,10,28,14,16,4,7,15,25,63,9,25,12,18,5,16,17,5,11,2,11
2025,1285,Montana,72,1225,Idaho,67,H,0,25,51,12,27,10,15,5,23,17,11,5,6,17,22,55,10,24,13,20,8,22,13,11,6,2,16
2025,1307,New Mexico,95,1201,Fresno St,67,H,0,38,78,13,30,6,11,11,37,23,13,8,4,15,25,69,5,25,12,15,6,24,17,13,9,5,11
2025,1463,Yale,83,1171,Dartmouth,67,H,0,32,73,5,18,14,17,9,27,17,11,6,5,21,22,55,5,23,18,26,7,25,11,14,4,6,17
2025,1103,Akron,90,1138,Buffalo,58,A,0,35,61,13,25,7,9,5,41,21,19,6,7,18,21,69,9,36,7,13,7,18,13,10,14,4,10
2025,1104,Alabama,103,1435,Vanderbilt,87,H,0,36,64,8,22,23,34,8,35,13,11,6,9,20,31,80,11,26,14,18,14,22,14,10,5,3,24
2025,1112,Arizona,92,1329,Oklahoma St,78,A,0,32,57,10,25,18,23,8,24,16,8,10,4,21,25,54,10,23,18,24,7,15,14,12,4,1,21
2025,1140,BYU,83,1160,Colorado,67,A,0,31,53,11,24,10,15,8,17,16,14,11,3,22,21,46,7,19,18,27,7,15,8,16,8,2,12
2025,1166,Creighton,73,1177,DePaul,49,A,0,25,48,6,19,17,22,6,36,19,14,7,5,12,19,63,3,23,8,13,7,19,10,9,12,1,17
2025,1257,Louisville,98,1374,SMU,73,A,0,31,67,19,42,17,19,12,22,27,7,3,4,21,23,57,6,18,21,24,9,18,13,10,5,5,19
2025,1266,Marquette,76,1371,Seton Hall,59,A,0,24,58,10,27,18,25,11,15,14,13,18,3,18,21,43,1,11,16,20,6,18,9,23,12,6,16
2025,1326,Ohio St,73,1345,Purdue,70,A,0,24,45,11,23,14,17,5,19,13,18,5,3,22,26,54,3,9,15,20,9,15,15,10,5,0,17
2025,1332,Oregon,82,1449,Washington,71,H,0,31,61,6,18,14,18,9,26,13,9,7,3,12,26,56,4,21,15,17,4,17,13,9,6,0,17
2025,1397,Tennessee,68,1280,Mississippi St,56,H,0,23,55,10,28,12,13,10,25,15,10,7,4,12,19,56,10,33,8,12,8,18,8,10,5,3,14
2025,1400,Texas,61,1281,Missouri,53,H,0,17,50,4,20,23,30,13,23,7,9,5,3,18,15,48,4,22,19,27,7,23,6,10,5,1,26
2025,1403,Texas Tech,81,1153,Cincinnati,71,A,0,27,60,12,31,15,18,9,24,13,8,6,1,16,27,52,3,14,14,19,2,23,14,8,4,3,13
2025,1417,UCLA,85,1458,Wisconsin,83,H,0,29,57,6,19,21,28,10,14,15,6,6,4,21,25,49,15,30,18,21,4,18,14,13,3,1,23
2025,1433,VCU,81,1348,Rhode Island,57,A,0,29,68,8,27,15,21,14,23,10,14,17,6,18,19,49,8,23,11,21,7,24,6,26,10,2,18
2025,1448,Wake Forest,67,1314,North Carolina,66,H,0,22,55,2,15,21,27,9,31,7,14,4,7,17,26,65,8,32,6,10,5,22,18,12,8,3,23
2025,1116,Arkansas,68,1208,Georgia,65,H,0,18,58,3,23,29,34,14,21,6,10,8,1,23,20,46,5,14,20,29,7,20,7,13,7,3,26
2025,1124,Baylor,70,1243,Kansas St,62,H,0,21,56,11,29,17,21,13,20,14,4,3,2,15,24,55,9,24,5,9,10,21,16,9,2,4,19
2025,1155,Clemson,86,1393,Syracuse,72,H,0,31,55,9,20,15,21,8,19,17,7,10,2,7,28,52,11,21,5,6,5,18,8,11,4,2,16
2025,1179,Drake,81,1434,Valparaiso,71,H,0,26,47,9,16,20,24,5,21,17,8,8,3,18,23,47,4,11,21,25,5,14,5,10,4,2,18
2025,1196,Florida,70,1376,South Carolina,69,A,0,28,66,8,24,6,9,14,15,13,10,14,4,9,28,57,9,26,4,8,11,21,18,16,6,3,12
2025,1219,High Point,86,1367,SC Upstate,77,A,0,30,57,14,31,12,15,8,24,17,11,8,0,9,32,61,8,25,5,6,5,16,15,10,4,1,14
2025,1222,Houston,70,1428,Utah,36,H,0,26,60,5,18,13,19,14,17,15,5,19,11,13,13,43,5,17,5,12,9,19,7,24,3,1,19
2025,1242,Kansas,74,1395,TCU,61,A,0,30,54,6,17,8,10,8,24,21,17,7,4,16,25,66,5,24,6,12,14,13,10,10,10,2,11
2025,1352,Robert Morris,72,1464,Youngstown St,70,A,0,27,63,6,17,12,17,14,19,14,11,9,2,14,27,55,8,26,8,9,8,18,20,15,7,8,19
2025,1401,Texas A&M,63,1279,Mississippi,62,A,0,24,62,8,28,7,9,10,30,11,20,7,7,11,24,65,11,35,3,4,5,23,19,10,9,6,11
2025,1459,Wofford,79,1154,Citadel,68,H,0,27,48,9,25,16,20,6,30,17,11,2,2,18,21,58,13,37,13,16,5,12,13,3,7,1,16
2025,1136,Bryant,95,1306,New Hampshire,76,A,0,36,73,11,28,12,12,11,24,18,6,7,10,14,26,65,8,24,16,18,12,21,10,12,5,0,11
2025,1213,Grand Canyon,74,1381,Southern Utah,59,A,0,28,62,7,19,11,17,11,29,15,11,6,4,18,22,59,3,17,12,17,9,22,12,10,5,3,17
2025,1268,Maryland,91,1228,Illinois,70,A,0,36,72,3,12,16,23,11,26,18,7,10,4,19,23,61,6,28,18,24,8,28,13,16,2,4,22
2025,1272,Memphis,61,1455,Wichita St,53,H,0,23,52,6,19,9,15,11,17,6,19,11,4,9,21,52,3,16,8,13,9,20,10,21,11,0,14
2025,1466,North Alabama,74,1252,Lipscomb,64,H,0,28,59,8,22,10,14,15,23,12,9,7,2,12,23,55,7,28,11,14,6,18,10,7,5,1,11
2025,1471,UC San Diego,77,1364,UC Santa Barbara,63,H,0,26,55,9,25,16,23,5,23,16,8,10,0,15,20,55,5,23,18,19,10,27,11,15,5,2,17
2025,1266,Marquette,87,1437,Villanova,74,H,0,28,60,9,30,22,27,9,24,13,6,6,3,15,25,59,10,29,14,19,11,23,17,12,4,1,20
2025,1345,Purdue,91,1276,Michigan,64,H,0,34,62,9,24,14,21,8,20,17,6,14,1,16,20,54,6,29,18,21,12,20,16,22,4,1,16
2025,1417,UCLA,65,1449,Washington,60,A,0,23,56,9,17,10,14,9,22,10,11,9,8,14,22,53,5,22,11,15,8,25,8,14,3,5,16
2025,1433,VCU,75,1382,St Bonaventure,61,H,0,26,58,11,24,12,16,6,21,20,6,12,8,10,25,57,4,19,7,10,8,27,7,15,1,5,15
2025,1103,Akron,102,1275,Miami OH,75,H,0,36,65,15,34,15,19,9,26,21,13,8,2,20,28,60,8,25,11,15,6,14,15,15,8,2,19
2025,1104,Alabama,80,1261,LSU,73,H,0,27,61,7,23,19,24,8,29,15,14,10,2,16,28,71,3,23,14,19,14,25,10,14,12,5,22
2025,1112,Arizona,78,1160,Colorado,63,H,0,30,64,9,27,9,11,11,24,20,10,10,7,11,24,56,9,19,6,8,7,20,13,14,5,2,10
2025,1120,Auburn,53,1397,Tennessee,51,H,0,18,59,3,20,14,19,15,23,11,9,8,9,16,17,54,4,22,13,16,8,23,10,10,7,6,18
2025,1124,Baylor,76,1428,Utah,61,A,0,25,57,9,24,17,20,12,22,12,11,5,6,21,22,55,5,23,12,20,13,19,14,10,8,6,19
2025,1136,Bryant,83,1127,Binghamton,69,H,0,30,66,9,26,14,19,11,23,15,3,5,8,14,24,57,9,28,12,13,5,27,13,12,1,1,15
2025,1140,BYU,80,1153,Cincinnati,52,H,0,28,49,15,24,9,11,5,23,18,14,7,1,8,23,61,5,28,1,4,11,13,11,9,6,3,15
2025,1155,Clemson,72,1439,Virginia Tech,57,A,0,28,58,7,21,9,13,11,22,12,5,2,2,17,19,50,7,19,12,21,9,17,10,8,3,1,15
2025,1166,Creighton,79,1371,Seton Hall,54,H,0,28,48,11,26,12,17,4,23,19,12,5,6,9,23,54,3,9,5,6,4,19,9,10,9,2,17
2025,1179,Drake,69,1283,Missouri St,62,A,1,22,51,6,16,19,24,8,17,11,7,11,5,15,24,48,8,20,6,12,9,14,10,15,3,5,21
2025,1181,Duke,63,1448,Wake Forest,56,A,0,21,57,9,32,12,17,12,31,14,16,4,6,22,19,51,3,18,15,23,2,24,12,10,8,3,19
2025,1196,Florida,89,1208,Georgia,59,H,0,34,64,9,26,12,15,14,21,19,14,13,4,14,21,59,5,21,12,15,13,14,9,17,9,4,13
2025,1211,Gonzaga,105,1339,Portland,62,A,0,42,67,12,22,9,13,8,24,31,7,10,6,18,20,58,7,24,15,19,7,13,13,14,6,3,15
2025,1213,Grand Canyon,79,1469,Utah Tech,66,A,0,28,48,4,13,19,22,5,27,13,13,8,5,17,24,65,6,23,12,17,10,15,13,12,7,3,17
2025,1219,High Point,84,1457,Winthrop,62,H,0,30,55,9,21,15,25,11,31,12,14,4,2,25,19,53,7,24,17,26,5,20,10,9,8,4,23
2025,1222,Houston,92,1242,Kansas,86,A,2,35,73,8,25,14,25,11,31,17,5,5,5,22,30,66,9,25,17,30,10,33,20,10,4,0,17
2025,1251,Liberty,82,1198,Florida Intl,59,A,0,31,52,11,24,9,14,1,20,15,9,9,2,16,21,54,1,8,16,21,12,20,3,16,7,4,11
2025,1252,Lipscomb,68,1146,Cent Arkansas,55,A,0,23,56,6,34,16,21,6,23,10,9,11,3,13,21,53,7,28,6,14,10,22,10,13,8,0,17
2025,1278,Minnesota,77,1332,Oregon,69,H,0,30,57,6,16,11,18,8,25,22,8,7,4,22,22,48,8,23,17,21,1,21,12,11,4,5,19
2025,1281,Missouri,83,1279,Mississippi,75,H,0,22,49,11,25,28,39,11,26,14,16,12,2,19,28,58,6,20,13,18,3,22,11,13,10,2,24
2025,1285,Montana,77,1286,Montana St,70,H,0,30,58,4,14,13,15,5,15,10,5,8,1,16,24,45,4,12,18,20,4,23,9,13,2,3,17
2025,1307,New Mexico,75,1424,UNLV,73,A,0,28,59,3,13,16,24,12,28,10,9,5,4,22,23,54,8,21,19,29,11,23,14,11,7,4,18
2025,1314,North Carolina,102,1130,Boston College,96,H,1,35,63,6,16,26,33,11,23,16,8,4,2,13,36,66,14,24,10,14,5,15,20,8,6,6,22
2025,1328,Oklahoma,65,1116,Arkansas,62,A,0,21,51,7,21,16,20,6,26,11,13,6,2,18,20,54,9,27,13,16,5,20,10,9,7,4,14
2025,1352,Robert Morris,73,1324,Oakland,71,H,0,24,48,10,20,15,24,9,25,20,13,4,3,17,23,57,12,28,13,18,10,19,16,8,10,4,21
2025,1359,Samford,77,1459,Wofford,61,H,0,28,53,11,22,10,13,6,18,15,12,7,4,20,22,50,6,20,11,19,6,18,10,9,6,4,14
2025,1400,Texas,70,1401,Texas A&M,69,H,0,24,52,8,20,14,17,5,19,16,6,6,9,13,27,64,12,23,3,8,12,20,12,11,4,3,15
2025,1407,Troy,65,1375,South Alabama,55,H,0,23,64,12,40,7,10,17,21,18,12,9,7,12,20,51,6,22,9,15,10,23,8,14,10,2,14
2025,1435,Vanderbilt,74,1246,Kentucky,69,H,0,29,66,12,33,4,11,7,20,21,5,10,3,9,26,54,9,23,8,13,10,30,11,17,4,4,10
2025,1463,Yale,84,1217,Harvard,55,H,0,27,63,8,20,22,29,17,27,17,8,7,5,8,22,60,8,29,3,5,4,18,14,12,5,1,21
2025,1471,UC San Diego,79,1169,CS Northridge,54,H,0,27,60,11,30,14,17,7,24,16,9,9,6,18,20,61,2,14,12,18,11,27,10,17,6,5,21
2025,1228,Illinois,83,1321,Northwestern,74,H,0,29,65,9,32,16,24,17,27,18,12,2,6,10,30,68,10,25,4,6,8,16,16,5,6,3,17
2025,1268,Maryland,79,1231,Indiana,78,A,0,30,61,12,24,7,9,8,22,14,10,4,5,17,31,64,7,17,9,15,12,18,15,7,5,2,11
2025,1272,Memphis,100,1412,UAB,77,H,0,38,61,9,17,15,25,6,29,24,13,11,6,19,25,65,8,21,19,25,9,18,13,16,10,3,19
2025,1403,Texas Tech,64,1329,Oklahoma St,54,H,0,22,50,8,26,12,21,6,17,13,13,10,3,17,19,42,3,13,13,18,6,21,9,20,8,0,21
2025,1458,Wisconsin,83,1304,Nebraska,55,H,0,30,63,17,37,6,8,3,38,18,8,5,3,11,21,62,10,30,3,8,6,24,13,11,4,4,11
2025,1112,Arizona,86,1235,Iowa St,75,H,1,29,66,10,29,18,22,10,26,19,15,13,4,16,28,65,7,24,12,18,11,24,12,17,7,4,16
2025,1181,Duke,74,1301,NC State,64,H,0,23,59,4,20,24,28,11,25,10,7,8,3,12,24,59,10,22,6,7,4,19,15,11,6,5,21
2025,1276,Michigan,76,1336,Penn St,72,H,0,30,62,12,28,4,9,7,18,18,9,7,2,17,25,51,9,19,13,16,5,24,13,18,6,3,14
2025,1407,Troy,70,1379,Southern Miss,61,H,0,22,55,9,25,17,24,11,27,15,17,11,4,18,23,58,6,19,9,15,5,24,11,16,8,2,19
2025,1417,UCLA,82,1425,USC,76,A,0,28,51,6,16,20,25,7,20,14,8,6,5,18,27,55,11,31,11,19,9,15,17,10,4,0,18
2025,1103,Akron,80,1296,N Illinois,70,A,0,27,63,10,33,16,21,10,32,14,15,6,4,21,22,56,7,23,19,29,1,24,12,12,10,1,21
2025,1140,BYU,93,1124,Baylor,89,H,1,32,58,8,21,21,26,9,15,14,10,9,2,19,30,60,13,28,16,24,13,17,18,12,4,2,22
2025,1208,Georgia,71,1376,South Carolina,60,H,0,26,51,7,15,12,15,5,20,12,11,8,6,14,21,51,4,17,14,18,8,17,13,17,9,3,18
2025,1211,Gonzaga,98,1333,Oregon St,60,H,0,33,60,9,17,23,27,9,26,19,6,10,4,20,21,55,6,23,12,19,13,16,9,13,3,5,18
2025,1242,Kansas,91,1416,UCF,87,H,0,28,64,10,21,25,29,14,30,14,12,6,7,16,29,75,14,36,15,17,12,22,20,7,11,1,20
2025,1246,Kentucky,78,1397,Tennessee,73,A,0,25,50,12,24,16,24,7,28,14,11,3,3,17,25,72,11,45,12,17,12,23,14,5,8,4,18
2025,1257,Louisville,72,1448,Wake Forest,59,H,0,23,59,11,36,15,21,9,25,17,8,5,4,15,23,56,8,21,5,8,9,27,10,15,3,5,17
2025,1266,Marquette,78,1139,Butler,69,A,0,31,61,8,22,8,11,5,23,16,5,6,4,16,24,59,6,22,15,18,10,22,16,10,2,3,14
2025,1338,Pittsburgh,73,1314,North Carolina,65,H,0,24,55,9,26,16,20,5,21,12,6,8,9,11,26,59,7,24,6,9,9,28,15,13,3,2,19
2025,1387,St Louis,78,1433,VCU,69,H,0,21,43,6,18,30,39,4,30,14,16,5,3,20,22,67,5,31,20,26,13,21,9,8,12,2,27
2025,1401,Texas A&M,75,1328,Oklahoma,68,H,0,21,56,4,24,29,35,20,24,9,13,7,2,21,21,44,10,22,16,22,2,16,19,10,8,6,25
2025,1104,Alabama,88,1280,Mississippi St,84,A,0,31,63,15,31,11,20,17,23,18,14,4,5,15,33,66,8,25,10,16,11,20,18,9,11,7,18
2025,1120,Auburn,87,1261,LSU,74,A,0,32,80,8,25,15,21,24,22,16,9,15,4,23,24,51,8,22,18,26,10,22,10,20,7,9,19
2025,1166,Creighton,86,1462,Xavier,77,H,0,30,57,11,25,15,19,9,24,21,12,1,5,11,28,66,9,24,12,17,12,18,11,8,8,4,15
2025,1179,Drake,66,1320,Northern Iowa,52,H,0,22,44,10,16,12,21,9,18,8,11,11,3,13,21,47,7,16,3,7,8,14,10,14,4,1,16
2025,1222,Houston,63,1452,West Virginia,49,A,0,25,52,7,18,6,6,11,20,8,13,5,2,13,20,43,4,18,5,11,3,14,11,11,6,1,11
2025,1268,Maryland,76,1458,Wisconsin,68,H,0,24,60,12,24,16,21,9,28,13,7,4,4,18,22,59,9,27,15,21,9,25,12,9,2,3,19
