season_Season,season_WTeamID,season_WTeamName,season_WScore,season_LTeamID,season_LTeamName,season_LScore,season_WLoc,season_NumOT,season_WFGM,season_WFGA,season_WFGM3,season_WFGA3,season_WFTM,season_WFTA,season_WOR,season_WDR,season_WAst,season_WTO,season_WStl,season_WBlk,season_WPF,season_LFGM,season_LFGA,season_LFGM3,season_LFGA3,season_LFTM,season_LFTA,season_LOR,season_LDR,season_LAst,season_LTO,season_LStl,season_LBlk,season_LPF
2025,1258,Loy Marymount,69,1337,Pepperdine,60,A,0,27,53,8,23,7,8,2,23,11,13,6,4,17,25,62,4,20,6,11,12,21,16,13,9,1,10
2025,1260,Loyola-Chicago,87,1350,Richmond,80,A,1,29,65,18,44,11,15,11,19,16,9,4,3,16,30,60,7,18,13,13,8,22,13,9,2,1,17
2025,1266,Marquette,68,1177,DePaul,58,H,0,25,67,4,25,14,20,16,27,12,12,8,3,12,25,60,4,24,4,9,7,28,12,13,8,2,14
2025,1274,Miami FL,91,1393,Syracuse,84,H,0,31,56,10,20,19,23,3,22,14,9,8,4,12,30,66,8,21,16,17,10,21,19,10,6,3,17
2025,1275,Miami OH,92,1405,Toledo,80,H,0,29,65,15,30,19,23,13,30,20,8,4,4,24,26,61,8,19,20,27,8,19,10,8,4,2,23
2025,1276,Michigan,75,1345,Purdue,73,H,0,25,56,7,23,18,26,12,21,7,11,5,5,13,30,69,7,20,6,8,9,21,9,11,7,1,23
2025,1293,Murray St,63,1227,IL Chicago,53,H,0,21,60,5,21,16,22,16,25,8,9,4,3,19,16,50,3,14,18,25,10,18,6,9,7,2,19
2025,1317,North Texas,67,1349,Rice,61,A,0,24,55,9,27,10,14,9,20,17,3,8,1,15,22,50,5,16,12,23,12,22,8,9,2,2,12
2025,1320,Northern Iowa,88,1232,Indiana St,73,H,0,32,55,13,21,11,18,4,26,19,7,4,4,22,22,56,9,25,20,25,7,21,11,8,6,3,19
2025,1325,Ohio,86,1132,Bowling Green,81,A,0,24,51,8,24,30,34,2,28,12,12,6,1,22,28,61,9,23,16,25,8,26,14,12,7,1,28
2025,1332,Oregon,81,1321,Northwestern,75,H,0,24,51,8,21,25,28,7,22,16,8,11,3,14,31,60,8,19,5,10,7,18,13,11,4,3,16
2025,1361,San Diego St,69,1363,San Jose St,66,A,0,24,59,4,23,17,22,15,23,10,15,10,5,16,26,64,11,33,3,10,15,17,12,13,10,5,18
2025,1369,SE Missouri St,57,1114,Ark Little Rock,45,A,0,18,54,5,24,16,16,7,22,10,11,13,7,9,18,47,2,7,7,13,6,20,9,17,7,4,14
2025,1374,SMU,83,1338,Pittsburgh,63,H,0,29,52,10,20,15,23,9,28,18,15,9,3,18,21,66,9,35,12,15,14,18,16,11,9,4,20
2025,1388,St Mary's CA,73,1365,Santa Clara,64,H,0,25,47,6,14,17,24,6,21,14,12,7,5,15,23,57,9,24,9,11,7,17,17,11,7,3,19
2025,1401,Texas A&M,69,1208,Georgia,53,H,0,26,64,6,20,11,16,16,21,17,11,9,5,15,16,49,7,25,14,18,7,19,10,13,7,9,13
2025,1424,UNLV,77,1102,Air Force,52,H,0,29,53,6,15,13,17,6,23,12,8,6,6,11,18,56,7,32,9,12,11,17,11,7,5,3,18
2025,1425,USC,92,1336,Penn St,67,H,0,33,49,12,16,14,17,3,23,23,15,7,3,22,21,49,7,26,18,28,8,14,10,14,7,2,20
2025,1429,Utah St,93,1161,Colorado St,85,H,0,32,54,12,23,17,30,7,22,20,6,8,2,23,25,55,13,33,22,27,6,22,18,11,5,2,22
2025,1116,Arkansas,70,1261,LSU,58,H,0,28,54,4,12,10,17,4,32,17,8,5,7,10,25,64,5,20,3,6,9,23,13,9,5,2,19
2025,1117,Arkansas St,101,1379,Southern Miss,67,H,0,37,76,12,36,15,20,14,28,24,5,12,2,16,26,57,5,20,10,15,4,22,11,17,4,1,13
2025,1119,Army,64,1259,Loyola MD,60,A,0,24,55,3,22,13,17,5,23,9,8,7,5,14,22,63,7,32,9,17,13,26,13,11,7,2,14
2025,1133,Bradley,78,1356,S Illinois,64,H,0,27,58,14,27,10,12,7,22,15,7,6,4,13,26,57,7,16,5,7,9,21,12,11,5,3,12
2025,1137,Bucknell,76,1131,Boston Univ,60,H,0,24,49,9,21,19,29,7,23,14,10,4,5,18,20,51,8,20,12,23,7,23,12,8,4,5,22
2025,1149,Charleston So,71,1342,Presbyterian,70,H,0,23,44,9,20,16,22,4,24,10,17,5,5,16,28,60,2,12,12,18,5,16,11,9,12,1,16
2025,1151,Chattanooga,82,1359,Samford,68,A,0,29,53,8,21,16,22,6,21,21,14,12,4,20,23,60,5,25,17,24,16,18,12,15,11,3,18
2025,1159,Colgate,87,1221,Holy Cross,65,A,0,35,59,9,23,8,10,5,24,14,6,10,3,10,25,56,10,25,5,9,7,18,10,14,3,1,8
2025,1172,Davidson,77,1269,Massachusetts,68,A,0,30,62,7,20,10,11,9,26,17,8,5,1,13,27,68,7,22,7,10,12,18,16,6,5,5,12
2025,1173,Dayton,93,1200,Fordham,76,A,0,29,54,11,22,24,31,10,15,14,6,10,2,19,26,53,9,22,15,20,10,16,16,14,5,1,20
2025,1179,Drake,84,1229,Illinois St,77,A,0,29,48,9,18,17,21,3,18,13,10,9,1,22,26,45,8,21,17,26,4,17,12,13,7,1,18
2025,1181,Duke,78,1143,California,57,H,0,27,58,9,25,15,19,11,30,12,10,6,1,19,20,57,7,23,10,15,8,21,9,8,6,5,16
2025,1199,Florida St,72,1448,Wake Forest,70,A,0,26,58,7,23,13,18,6,23,13,9,6,4,16,26,55,6,17,12,17,2,24,12,10,4,3,17
2025,1202,Furman,96,1273,Mercer,72,H,0,31,63,18,36,16,20,11,25,23,10,11,6,11,29,64,7,18,7,12,10,19,14,12,6,2,14
2025,1210,Georgia Tech,60,1390,Stanford,52,H,0,19,49,5,15,17,19,10,28,9,13,2,5,13,20,66,5,27,7,7,8,19,13,6,8,7,15
2025,1234,Iowa,84,1353,Rutgers,73,A,0,34,67,7,25,9,10,10,22,18,9,8,4,15,28,58,10,25,7,8,4,21,19,14,3,5,17
2025,1257,Louisville,91,1301,NC State,66,A,0,35,55,11,19,10,11,6,26,18,17,9,4,17,22,61,11,33,11,17,14,14,16,12,8,2,13
2025,1279,Mississippi,72,1376,South Carolina,68,A,0,25,55,8,13,14,17,4,20,10,7,5,5,21,22,50,4,14,20,32,7,23,8,8,5,4,17
2025,1281,Missouri,82,1328,Oklahoma,58,H,0,26,48,4,12,26,35,2,31,11,12,12,3,21,18,58,5,22,17,24,11,19,6,15,10,2,24
2025,1283,Missouri St,71,1191,Evansville,54,H,0,26,51,9,23,10,19,8,22,10,10,6,5,17,22,51,5,20,5,14,8,17,9,14,6,3,14
2025,1298,Navy,63,1250,Lehigh,60,H,0,21,55,7,20,14,20,6,31,13,9,8,2,14,23,62,7,18,7,14,10,25,7,9,3,0,16
2025,1307,New Mexico,71,1461,Wyoming,67,H,0,23,55,7,20,18,34,11,22,10,13,10,3,15,28,52,7,13,4,14,5,30,14,18,6,5,23
2025,1310,Niagara,71,1145,Canisius,60,H,0,24,51,3,22,20,23,5,22,12,8,8,3,15,23,47,4,13,10,14,5,23,10,15,3,1,22
2025,1323,Notre Dame,97,1130,Boston College,94,A,2,35,74,7,23,20,29,12,24,10,9,6,3,12,36,67,10,21,12,15,4,27,22,9,6,5,21
2025,1324,Oakland,82,1237,IUPUI,67,A,0,29,53,12,27,12,16,10,26,19,11,3,4,18,22,65,12,34,11,18,17,15,15,7,6,2,17
2025,1326,Ohio St,93,1449,Washington,69,H,0,32,55,11,18,18,22,6,25,15,14,7,5,14,24,52,7,17,14,19,5,14,10,14,6,3,21
2025,1348,Rhode Island,68,1382,St Bonaventure,64,H,0,24,52,9,25,11,17,5,24,13,12,7,4,10,24,55,8,25,8,8,6,24,14,11,9,5,12
2025,1352,Robert Morris,68,1156,Cleveland St,59,A,0,24,62,8,26,12,14,12,21,17,10,8,2,10,25,57,2,16,7,11,7,21,13,11,5,8,13
2025,1386,St Joseph's PA,75,1247,La Salle,63,H,0,26,61,10,27,13,18,9,20,10,9,5,2,18,22,56,2,15,17,23,8,24,6,10,5,4,16
2025,1395,TCU,73,1329,Oklahoma St,72,H,0,27,56,7,21,12,20,7,25,18,17,7,4,21,24,59,6,22,18,24,11,23,13,14,7,2,21
2025,1403,Texas Tech,111,1113,Arizona St,106,H,2,39,68,10,26,23,32,11,26,21,14,9,2,13,40,72,13,27,13,16,5,19,16,12,11,2,23
2025,1407,Troy,74,1418,Louisiana,56,A,0,26,56,8,25,14,21,16,21,19,15,9,5,18,20,49,3,12,13,18,5,10,4,14,5,1,18
2025,1409,Tulsa,80,1396,Temple,74,A,0,31,58,8,21,10,17,8,23,19,8,6,1,14,25,59,5,17,19,24,8,24,11,7,6,3,12
2025,1421,UNC Asheville,92,1367,SC Upstate,85,A,0,29,63,9,24,25,31,9,34,9,8,5,4,17,32,68,11,27,10,19,5,23,16,6,6,1,18
2025,1422,UNC Greensboro,80,1440,VMI,54,H,0,31,62,10,27,8,11,7,30,18,11,10,3,16,17,48,7,23,13,18,2,20,7,16,7,2,13
2025,1433,VCU,80,1203,G Washington,72,A,0,26,51,14,28,14,16,12,22,20,16,8,8,23,22,52,9,22,19,27,7,13,10,10,12,1,16
2025,1434,Valparaiso,101,1125,Belmont,86,H,0,33,58,10,18,25,26,8,25,18,9,6,5,16,30,61,15,29,11,14,7,17,18,10,8,2,20
2025,1437,Villanova,73,1385,St John's,71,H,0,26,49,11,24,10,13,6,17,16,11,10,1,12,27,61,11,37,6,10,9,17,19,13,8,2,14
2025,1441,W Carolina,76,1190,ETSU,67,H,0,26,58,7,22,17,22,11,32,16,12,0,6,14,24,71,6,27,13,16,11,20,9,4,8,2,18
2025,1455,Wichita St,69,1427,UT San Antonio,64,H,0,23,56,7,15,16,23,11,33,11,19,7,6,11,27,66,6,24,4,8,7,21,11,9,12,7,16
2025,1457,Winthrop,78,1347,Radford,74,H,0,26,55,10,17,16,19,8,20,11,14,4,4,20,24,53,6,16,20,23,6,19,7,14,6,2,20
2025,1459,Wofford,74,1154,Citadel,71,A,1,27,66,6,28,14,19,20,21,12,8,5,2,13,29,60,8,25,5,8,6,19,16,8,5,3,14
2025,1462,Xavier,91,1344,Providence,82,A,0,26,59,13,27,26,29,8,25,17,10,7,3,14,36,67,8,25,2,10,10,22,16,11,2,2,16
2025,1464,Youngstown St,93,1236,PFW,71,H,0,30,60,12,32,21,24,11,26,18,9,8,7,13,26,65,10,31,9,11,7,19,13,8,7,1,15
2025,1101,Abilene Chr,75,1370,Seattle,59,H,0,25,53,6,19,19,23,7,29,12,15,13,1,27,20,53,2,17,17,33,9,21,7,15,10,3,19
2025,1107,SUNY Albany,90,1262,MA Lowell,88,A,1,35,71,8,18,12,20,13,19,15,9,11,0,17,33,62,7,18,15,17,10,22,14,17,5,5,18
2025,1111,Appalachian St,64,1157,Coastal Car,46,A,0,19,49,6,17,20,26,9,30,7,4,6,5,10,16,53,6,15,8,13,9,20,10,8,0,1,19
2025,1114,Ark Little Rock,79,1399,Tennessee Tech,75,H,0,29,56,6,12,15,21,3,23,8,5,9,2,14,27,55,11,24,10,14,7,26,18,13,2,2,14
2025,1122,Austin Peay,73,1195,FGCU,60,H,0,29,53,9,18,6,7,5,23,15,5,7,2,10,23,54,5,19,9,11,8,17,11,8,5,2,9
2025,1136,Bryant,88,1312,NJIT,66,H,0,37,69,6,21,8,17,11,28,19,8,9,6,13,25,70,7,25,9,10,7,25,8,14,5,1,18
2025,1142,Cal Poly,98,1168,CS Fullerton,83,A,0,35,72,13,30,15,17,5,30,22,11,11,2,20,30,64,7,24,16,22,4,29,8,17,5,5,17
2025,1148,Central Conn,73,1479,Mercyhurst,63,H,0,28,53,8,21,9,13,7,25,21,15,6,2,8,26,57,5,24,6,8,5,17,11,11,6,0,14
2025,1176,Denver,68,1315,North Dakota,64,A,0,26,51,3,15,13,21,6,26,11,19,11,4,23,22,53,7,18,13,24,7,22,10,17,11,1,19
2025,1184,E Kentucky,95,1480,West Georgia,73,H,0,33,64,16,34,13,18,7,23,22,8,7,3,13,28,58,6,16,11,16,7,23,14,12,6,1,16
2025,1192,F Dickinson,91,1152,Chicago St,49,H,0,34,62,14,27,9,14,7,39,23,8,4,2,11,18,67,8,36,5,8,9,19,11,8,5,4,12
2025,1209,Georgia St,97,1330,Old Dominion,75,H,0,36,55,8,15,17,26,5,23,14,9,6,6,15,28,67,5,24,14,16,13,18,5,12,7,0,20
2025,1211,Gonzaga,88,1362,San Francisco,77,H,0,34,65,4,14,16,23,12,23,22,9,5,1,19,26,60,9,27,16,19,7,18,12,7,4,2,22
2025,1213,Grand Canyon,64,1470,Tarleton St,60,A,0,20,41,2,12,22,28,9,27,13,21,10,9,18,24,58,4,15,8,15,9,17,10,12,14,4,22
2025,1214,Hampton,63,1180,Drexel,58,H,0,26,60,5,18,6,11,12,26,14,8,5,0,10,26,61,4,21,2,5,9,21,8,7,6,5,12
2025,1218,Hawaii,62,1253,Long Beach St,60,H,0,21,40,3,14,17,23,8,24,6,16,2,2,16,20,53,5,16,15,16,4,12,8,7,7,0,19
2025,1219,High Point,83,1255,Longwood,72,H,0,34,72,7,31,8,13,19,21,14,12,9,2,18,29,54,1,10,13,20,5,19,8,11,8,2,14
2025,1239,Jacksonville,77,1146,Cent Arkansas,62,A,0,31,61,12,26,3,6,3,20,14,8,12,4,13,22,50,8,22,10,16,7,20,12,14,3,4,11
2025,1241,James Madison,77,1204,Ga Southern,72,A,0,27,56,13,29,10,13,6,21,13,9,5,3,13,26,58,10,25,10,15,8,21,14,11,8,3,15
2025,1244,Kennesaw,69,1256,Louisiana Tech,47,A,0,24,52,10,25,11,17,6,25,16,10,7,4,15,17,50,6,23,7,12,4,19,10,10,7,5,17
2025,1251,Liberty,64,1308,New Mexico St,54,A,0,20,45,6,22,18,30,4,27,10,8,6,0,16,20,58,4,20,10,14,9,23,7,10,7,2,20
2025,1252,Lipscomb,93,1391,Stetson,60,H,0,35,64,17,36,6,8,6,32,21,5,2,2,11,24,63,5,23,7,9,5,22,8,6,4,3,9
2025,1268,Maryland,83,1304,Nebraska,75,A,0,31,53,7,15,14,18,9,25,15,11,4,2,13,25,58,9,25,16,17,8,14,13,9,3,2,15
2025,1272,Memphis,80,1378,South Florida,65,A,0,27,67,9,25,17,30,13,32,15,12,9,1,15,23,60,7,29,12,15,3,29,14,14,6,1,19
2025,1284,Monmouth NJ,79,1392,Stony Brook,69,A,0,29,57,9,18,12,16,8,23,22,11,5,6,13,25,59,10,23,9,11,9,14,14,11,5,1,14
2025,1285,Montana,81,1226,Idaho St,68,H,0,32,57,6,13,11,16,9,24,15,12,7,2,18,23,66,5,22,17,21,14,18,10,9,8,3,16
2025,1286,Montana St,74,1451,Weber St,66,H,0,23,52,9,27,19,27,5,31,13,8,6,4,14,23,56,4,19,16,21,3,29,11,7,6,1,19
2025,1294,N Colorado,77,1170,CS Sacramento,61,A,0,25,56,10,26,17,21,7,29,19,11,7,5,14,24,62,4,20,9,12,7,24,12,10,9,4,18
2025,1295,N Dakota St,94,1331,Oral Roberts,88,H,1,31,57,9,27,23,26,5,30,16,11,4,3,14,28,66,13,24,19,24,7,22,9,7,7,2,18
2025,1299,NC A&T,60,1189,Elon,59,A,0,24,57,4,15,8,12,7,19,9,9,11,1,10,23,53,7,18,6,8,9,21,6,15,6,7,12
2025,1318,Northeastern,67,1144,Campbell,58,H,0,26,65,5,21,10,14,13,19,11,10,12,7,12,22,59,5,21,9,10,13,20,10,13,7,7,16
2025,1334,Pacific,83,1258,Loy Marymount,58,A,0,33,58,9,23,8,10,5,31,12,10,6,3,16,19,56,5,24,15,16,5,17,6,9,7,4,11
2025,1337,Pepperdine,88,1360,San Diego,81,H,0,30,61,12,22,16,27,12,27,20,13,4,6,17,31,70,4,18,15,21,7,22,13,6,8,2,23
2025,1339,Portland,84,1333,Oregon St,72,H,0,28,56,12,24,16,19,9,18,21,9,7,2,15,26,55,6,20,14,14,7,18,10,14,4,3,16
2025,1340,Portland St,58,1319,Northern Arizona,46,H,0,23,52,2,14,10,15,12,28,11,14,7,8,20,13,56,4,22,16,21,11,14,6,9,6,0,15
2025,1355,S Dakota St,98,1303,NE Omaha,85,H,0,32,58,10,20,24,29,7,27,14,10,3,1,14,30,65,9,27,16,20,8,19,13,7,7,1,20
2025,1358,Sam Houston St,66,1240,Jacksonville St,61,H,0,23,51,7,18,13,16,2,25,8,10,7,2,9,24,57,9,25,4,7,6,26,4,14,7,3,15
2025,1375,South Alabama,91,1267,Marshall,82,H,1,31,60,2,13,27,33,4,29,12,6,4,1,11,30,77,14,48,8,11,15,26,18,10,3,7,21
2025,1377,South Dakota,79,1282,Missouri KC,72,H,0,30,69,6,21,13,22,5,18,16,8,17,3,19,26,65,5,28,15,19,18,33,11,21,4,3,20
2025,1381,Southern Utah,76,1469,Utah Tech,74,H,0,23,62,8,22,22,27,11,18,11,5,4,3,19,26,53,8,19,14,20,7,21,8,10,1,4,26
2025,1398,Tennessee St,66,1183,E Illinois,49,A,0,18,43,6,15,24,31,8,32,15,16,6,6,13,16,58,3,21,14,22,9,20,12,10,10,4,21
2025,1402,Texas St,72,1419,ULM,60,A,0,29,59,4,13,10,18,11,27,19,12,10,5,19,21,58,4,15,14,23,10,19,8,11,5,7,15
2025,1404,TN Martin,76,1188,SIUE,71,A,0,24,58,11,26,17,21,11,24,10,12,8,2,21,25,61,10,28,11,20,12,21,16,10,10,5,16
2025,1406,Towson,75,1174,Delaware,70,H,0,30,62,4,15,11,15,13,25,10,13,4,4,15,24,55,8,26,14,16,4,15,11,12,10,2,17
2025,1413,UC Davis,75,1415,UC Riverside,74,H,0,24,52,5,15,22,27,10,30,11,16,3,2,11,30,73,9,25,5,9,14,13,16,5,9,2,18
2025,1414,UC Irvine,62,1364,UC Santa Barbara,60,H,0,26,58,5,18,5,10,5,28,16,11,4,3,14,22,58,8,24,8,12,9,26,18,9,7,4,12
2025,1420,UMBC,81,1127,Binghamton,77,H,0,28,55,4,21,21,36,4,20,10,7,8,5,17,28,53,6,18,15,24,7,30,12,16,4,0,22
2025,1423,UNC Wilmington,86,1158,Col Charleston,66,H,0,34,66,7,22,11,16,14,28,18,8,5,3,16,24,57,6,24,12,21,7,16,11,7,2,0,17
2025,1426,UT Arlington,82,1465,Cal Baptist,79,H,1,27,53,4,12,24,43,6,21,18,9,10,6,13,33,80,6,22,7,8,16,27,19,13,5,1,30
2025,1431,UTEP,77,1198,Florida Intl,63,H,0,30,60,8,20,9,14,7,25,22,10,11,1,16,24,56,6,21,9,17,7,25,11,15,9,6,13
2025,1436,Vermont,79,1306,New Hampshire,59,H,0,28,60,11,30,12,16,10,21,17,7,9,3,6,24,50,6,23,5,8,4,22,8,12,5,7,10
2025,1442,W Illinois,87,1475,Southern Indiana,62,H,0,34,60,11,20,8,13,7,25,15,8,8,5,16,21,60,7,20,13,16,9,20,7,9,4,2,16
2025,1456,William & Mary,61,1220,Hofstra,60,H,0,21,45,7,22,12,19,10,27,13,20,8,1,12,22,53,9,29,7,11,3,19,10,9,10,3,19
2025,1466,North Alabama,83,1316,North Florida,70,H,0,32,73,8,26,11,12,18,31,13,11,3,6,12,27,67,8,33,8,13,8,18,16,4,7,5,14
2025,1471,UC San Diego,73,1167,CS Bakersfield,54,A,0,25,50,16,32,7,12,2,16,15,5,4,2,10,22,61,2,15,8,9,16,22,8,10,3,2,13
2025,1473,Lindenwood,73,1287,Morehead St,60,H,0,24,45,6,13,19,29,6,25,10,14,7,7,17,20,58,7,21,13,17,8,22,12,12,7,2,22
2025,1474,Queens NC,92,1468,Bellarmine,87,A,1,30,52,9,22,23,31,4,26,19,13,5,5,19,31,65,9,24,16,22,8,19,14,7,12,4,22
2025,1476,Stonehill,79,1384,St Francis PA,74,H,0,24,60,12,29,19,23,12,21,13,6,3,4,15,31,57,4,14,8,13,8,21,13,7,4,7,18
2025,1478,Le Moyne,72,1447,Wagner,68,H,1,21,58,8,29,22,28,8,24,11,6,9,3,19,25,59,7,25,11,18,11,30,9,15,2,1,24
2025,1135,Brown,70,1343,Princeton,56,H,0,25,55,5,21,15,21,6,33,14,10,7,7,14,22,65,7,32,5,10,11,25,7,10,5,3,15
2025,1171,Dartmouth,78,1162,Columbia,56,H,0,31,65,11,30,5,9,7,31,20,8,2,7,12,23,61,4,17,6,10,5,25,14,6,4,2,12
2025,1217,Harvard,75,1165,Cornell,73,H,0,29,62,6,21,11,17,7,21,18,11,10,1,16,27,54,9,24,10,16,4,26,12,16,6,1,15
2025,1245,Kent,76,1325,Ohio,75,H,0,25,54,6,17,20,23,10,23,10,10,8,0,16,27,52,11,26,10,13,3,16,15,10,6,1,18
2025,1260,Loyola-Chicago,78,1387,St Louis,69,H,0,25,58,12,24,16,21,4,25,18,7,8,8,14,24,57,11,29,10,12,3,26,19,11,3,3,15
2025,1264,Manhattan,79,1467,Merrimack,75,H,0,30,61,5,13,14,18,15,24,22,16,4,6,13,28,65,10,34,9,16,8,17,12,5,9,9,16
2025,1265,Marist,65,1373,Siena,64,A,0,25,57,6,19,9,12,8,30,11,9,2,1,23,19,53,4,17,22,35,8,22,4,3,5,1,13
2025,1291,Mt St Mary's,84,1310,Niagara,83,A,0,31,54,7,13,15,21,10,24,11,16,7,2,20,26,55,11,25,20,26,7,17,14,11,6,0,16
2025,1297,N Kentucky,73,1453,WI Green Bay,60,A,0,27,55,6,23,13,24,5,30,15,13,7,6,17,17,55,8,31,18,21,3,24,13,13,9,1,18
2025,1305,Nevada,73,1363,San Jose St,58,A,0,30,58,6,20,7,13,9,18,18,7,9,4,15,19,49,8,25,12,18,10,19,12,17,5,1,17
2025,1346,Quinnipiac,99,1357,Sacred Heart,90,A,0,32,71,10,25,25,30,16,33,21,17,9,4,18,30,68,12,31,18,24,5,22,20,10,13,4,20
2025,1351,Rider,74,1233,Iona,71,A,0,24,57,3,11,23,30,11,22,16,11,4,7,12,29,65,9,26,4,8,6,22,25,6,6,8,22
2025,1389,St Peter's,65,1193,Fairfield,52,H,0,17,47,4,17,27,32,10,30,5,14,4,7,17,18,55,5,22,11,18,6,21,8,9,8,4,21
2025,1417,UCLA,72,1231,Indiana,68,A,0,26,55,9,20,11,14,8,27,16,11,3,4,15,25,62,7,29,11,14,9,20,12,7,8,1,14
2025,1454,WI Milwaukee,88,1460,Wright St,80,H,1,33,66,5,13,17,22,9,18,18,10,8,6,16,29,60,10,19,12,16,7,21,14,10,7,4,18
2025,1463,Yale,72,1335,Penn,71,H,0,30,63,3,16,9,14,8,22,12,3,7,4,8,28,61,11,30,4,5,10,24,20,10,3,3,11
2025,1103,Akron,85,1141,C Michigan,82,A,0,31,59,5,18,18,23,7,25,21,14,12,3,21,27,65,7,24,21,24,11,21,13,16,8,1,22
2025,1105,Alabama A&M,82,1290,MS Valley St,70,A,0,24,52,8,20,26,38,12,21,11,13,9,3,25,23,44,5,12,19,33,5,17,7,16,8,2,24
2025,1106,Alabama St,75,1115,Ark Pine Bluff,63,A,0,24,66,9,29,18,28,15,31,10,10,10,8,14,23,61,12,29,5,10,7,29,17,17,5,3,21
2025,1108,Alcorn St,78,1126,Bethune-Cookman,74,A,0,28,62,4,8,18,23,6,20,10,6,11,0,21,22,47,11,29,19,24,5,24,15,16,5,7,17
2025,1110,American Univ,72,1259,Loyola MD,51,H,0,27,52,13,23,5,7,7,22,18,12,6,0,18,18,48,3,20,12,20,7,18,11,11,7,1,9
2025,1120,Auburn,94,1104,Alabama,85,A,0,30,65,12,30,22,32,6,32,13,4,3,6,24,27,70,5,26,26,35,10,31,8,6,1,3,22
2025,1122,Austin Peay,76,1391,Stetson,63,H,0,26,52,9,18,15,21,7,18,14,4,7,4,19,22,48,5,12,14,16,7,19,5,10,1,3,17
2025,1123,Ball St,89,1296,N Illinois,83,H,1,23,54,9,23,34,50,6,31,10,8,6,3,19,26,63,13,36,18,21,5,29,13,12,2,3,30
2025,1124,Baylor,74,1452,West Virginia,71,H,1,21,54,5,22,27,32,7,29,14,10,7,4,15,26,65,8,31,11,17,9,25,17,10,8,3,23
2025,1125,Belmont,73,1356,S Illinois,68,A,0,26,59,11,26,10,18,6,22,13,6,5,3,16,27,54,6,20,8,15,7,30,19,10,4,2,18
2025,1127,Binghamton,75,1312,NJIT,71,A,1,28,69,0,15,19,27,15,38,10,13,6,1,13,26,70,9,31,10,15,7,26,13,9,8,5,22
2025,1131,Boston Univ,93,1159,Colgate,91,H,2,30,71,11,32,22,29,17,23,13,13,12,7,17,32,62,11,24,16,19,5,18,12,14,8,2,21
2025,1132,Bowling Green,63,1138,Buffalo,59,A,0,22,52,4,18,15,19,5,19,7,14,11,6,22,20,49,7,16,12,21,8,28,10,17,6,2,18
2025,1135,Brown,82,1335,Penn,72,H,0,30,53,7,17,15,22,5,25,16,6,6,5,11,25,59,9,28,13,20,6,19,9,9,4,0,16
2025,1136,Bryant,81,1420,UMBC,79,H,0,31,64,6,24,13,16,14,24,16,14,5,3,12,33,62,9,24,4,8,4,21,17,12,7,2,16
2025,1137,Bucknell,75,1248,Lafayette,69,A,0,28,54,8,19,11,12,4,27,16,13,3,2,22,21,52,9,26,18,31,7,20,14,9,9,3,16
2025,1139,Butler,97,1207,Georgetown,86,H,0,30,52,9,20,28,35,5,28,17,13,4,2,15,33,79,9,38,11,15,16,22,22,6,10,4,29
2025,1140,BYU,80,1243,Kansas St,65,H,0,27,55,6,23,20,26,13,25,18,10,6,7,19,25,61,6,21,9,17,11,16,6,11,5,0,16
2025,1144,Campbell,96,1174,Delaware,91,A,0,34,57,6,11,22,24,9,18,12,9,5,6,15,36,55,13,22,6,13,2,11,27,8,8,4,19
2025,1146,Cent Arkansas,84,1316,North Florida,83,H,1,28,61,7,25,21,25,7,28,17,14,11,8,12,28,75,20,52,7,10,13,20,24,12,9,4,20
2025,1148,Central Conn,83,1384,St Francis PA,67,H,0,32,60,7,16,12,13,7,27,11,6,8,7,10,29,61,8,25,1,2,3,17,15,10,4,1,14
2025,1151,Chattanooga,78,1190,ETSU,71,H,0,28,52,15,29,7,10,7,13,22,10,5,5,16,26,52,8,17,11,16,9,17,12,8,7,4,8
2025,1155,Clemson,72,1199,Florida St,46,A,0,29,61,8,27,6,9,10,30,18,11,10,1,17,18,53,2,15,8,19,12,20,5,14,6,3,12
2025,1158,Col Charleston,69,1299,NC A&T,59,A,0,23,52,9,26,14,23,5,22,20,10,7,2,16,22,53,4,18,11,19,9,26,14,13,7,1,15
2025,1160,Colorado,76,1416,UCF,63,H,0,25,59,7,22,19,23,13,34,11,18,5,5,19,21,61,6,23,15,20,4,19,8,7,12,6,19
2025,1161,Colorado St,88,1461,Wyoming,53,H,0,34,56,14,24,6,10,6,28,26,8,6,3,10,20,53,6,17,7,11,7,17,6,11,3,3,14
2025,1167,CS Bakersfield,91,1168,CS Fullerton,54,H,0,31,62,8,22,21,26,14,24,16,10,12,5,18,21,58,3,18,9,17,11,20,8,16,1,3,21
2025,1169,CS Northridge,89,1142,Cal Poly,85,H,0,35,74,9,26,10,13,15,27,22,22,7,3,16,29,65,14,39,13,17,6,20,16,19,13,2,16
2025,1171,Dartmouth,88,1165,Cornell,49,H,0,32,65,15,34,9,17,7,38,27,13,11,1,18,17,61,3,27,12,16,8,25,10,16,5,1,17
2025,1173,Dayton,77,1182,Duquesne,76,H,0,25,49,3,13,24,33,8,19,10,10,11,3,17,26,54,10,28,14,22,10,16,12,14,6,2,22
2025,1175,Delaware St,90,1224,Howard,69,H,0,31,68,8,14,20,26,14,23,13,8,12,2,20,22,51,8,27,17,24,5,23,16,17,4,2,19
